date,gcc_mean,smooth_gcc_mean
2023-08-25,0.3308,0.3311
2023-08-26,0.3271,0.3265
2023-08-27,0.3226,0.3223
2023-08-28,0.319,0.3185
2023-08-29,0.314,0.315
2023-08-30,0.3087,0.312
2023-08-31,0.3096,0.3101
2023-09-01,0.3116,0.3089
2023-09-02,0.3084,0.3076
2023-09-03,0.3057,0.3062
2023-09-04,0.3048,0.3049
2023-09-05,0.3041,0.3036
2023-09-06,0.3025,0.3024
2023-09-07,0.3002,0.3012
2023-09-08,0.302,0.3005
2023-09-09,0.298,0.3003
2023-09-10,0.2997,0.3003
2023-09-11,0.3029,0.3006
2023-09-12,0.3016,0.3011
2023-09-13,0.3003,0.3018
2023-09-14,,0.3028
2023-09-15,,0.3075
2023-09-16,,0.3177
2023-09-17,,0.33
2023-09-18,,0.3461
2023-09-19,,0.3631
2023-09-20,,0.371
2023-09-21,,0.3711
2023-09-22,,0.3711
2023-09-23,,0.3708
2023-09-24,,0.3698
2023-09-25,,0.3684
2023-09-26,,0.3676
2023-09-27,,0.3674
2023-09-28,,0.3677
2023-09-29,,0.3678
2023-09-30,,0.3679
2023-10-01,,0.3679
2023-10-02,,0.3679
2023-10-03,,0.3678
2023-10-04,,0.3678
2023-10-05,,0.3678
2023-10-06,,0.3679
2023-10-07,,0.3681
2023-10-08,,0.3677
2023-10-09,,0.3667
2023-10-10,,0.3653
2023-10-11,,0.3636
2023-10-12,,0.3615
2023-10-13,,0.3592
2023-10-14,,0.3567
2023-10-15,,0.3543
2023-10-16,,0.3518
2023-10-17,,0.349
2023-10-18,,0.3455
2023-10-19,,0.3416
2023-10-20,,0.3379
2023-10-21,,0.334
2023-10-22,,0.3299
2023-10-23,,0.3267
2023-10-24,,0.3249
2023-10-25,,0.3238
2023-10-26,,0.3229
2023-10-27,,0.3221
2023-10-28,,0.3217
2023-10-29,,0.321
2023-10-30,,0.3199
2023-10-31,,0.3185
2023-11-01,,0.3172
2023-11-02,,0.3158
2023-11-03,,0.3146
2023-11-04,,0.3134
2023-11-05,,0.3126
2023-11-06,,0.3116
2023-11-07,,0.3095
2023-11-08,,0.3068
2023-11-09,,0.3047
2023-11-10,,0.304
2023-11-11,,0.3042
2023-11-12,,0.3043
2023-11-13,,0.3041
2023-11-14,,0.3039
2023-11-15,0.3041,0.3039
2023-11-16,0.304,0.3043
2023-11-17,0.3042,0.3048
2023-11-18,0.3043,0.3051
2023-11-19,0.3048,0.305
2023-11-20,0.3061,0.3045
2023-11-21,0.302,0.3036
2023-11-22,0.3092,0.3018
2023-11-23,0.2961,0.2995
2023-11-24,0.2934,0.2978
2023-11-25,0.2968,0.2968
2023-11-26,0.2979,0.2962
2023-11-27,0.2957,0.2961
2023-11-28,0.2964,0.2969
2023-11-29,0.2982,0.2982
2023-11-30,0.2994,0.2991
2023-12-01,0.2999,0.2994
2023-12-02,0.3009,0.2995
2023-12-03,0.3005,0.2995
2023-12-04,0.2968,0.299
2023-12-05,0.2992,0.2984
2023-12-06,0.2969,0.2981
2023-12-07,0.2992,0.2988
2023-12-08,0.2977,0.2999
2023-12-09,0.3,0.3003
2023-12-10,0.3045,0.2994
2023-12-11,0.302,0.298
2023-12-12,0.2944,0.2969
2023-12-13,0.2898,0.2963
2023-12-14,0.2959,0.296
2023-12-15,0.2975,0.2962
2023-12-16,0.296,0.2978
2023-12-17,0.2982,0.3
2023-12-18,0.3084,0.3009
2023-12-19,0.3034,0.2995
2023-12-20,0.2948,0.297
2023-12-21,0.2922,0.295
2023-12-22,0.2899,0.2932
2023-12-23,0.2913,0.2918
2023-12-24,0.2972,0.2927
2023-12-25,0.2928,0.2947
2023-12-26,0.2919,0.296
2023-12-27,0.3021,0.296
2023-12-28,0.2984,0.2956
2023-12-29,0.2928,0.2951
2023-12-30,0.292,0.2943
2023-12-31,0.2943,0.2933
2024-01-01,0.29,0.2925
2024-01-02,0.2945,0.2925
2024-01-03,0.2928,0.2926
2024-01-04,0.2928,0.2925
2024-01-05,0.2948,0.2918
2024-01-06,0.2908,0.291
2024-01-07,0.2872,0.2908
2024-01-08,0.2875,0.2919
2024-01-09,0.2888,0.2936
2024-01-10,0.3066,0.2945
2024-01-11,0.2979,0.294
2024-01-12,0.2881,0.2928
2024-01-13,0.2931,0.2916
2024-01-14,0.2898,0.2905
2024-01-15,0.2845,0.2893
2024-01-16,0.2874,0.2888
2024-01-17,0.2923,0.2897
2024-01-18,0.294,0.2913
2024-01-19,0.2904,0.2925
2024-01-20,0.2911,0.2925
2024-01-21,0.2948,0.2921
2024-01-22,0.2957,0.2918
2024-01-23,0.2876,0.2919
2024-01-24,0.2906,0.2921
2024-01-25,0.2911,0.2925
