#
# 3-day NDVI summary timeseries for tidewater
#
# Site: tidewater
# Veg Type: AG
# ROI ID Number: 1000
# Lat: 35.8504
# Lon: -76.6501
# Elev: 5
# UTC Offset: -5
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2025-10-01
# Creation Time: 12:41:51
# Update Date: 2025-10-01
# Update Time: 12:41:51
#
date,year,doy,image_count,midday_rgb_filename,midday_ir_filename,midday_ndvi,gcc_90,ndvi_mean,ndvi_std,ndvi_50,ndvi_75,ndvi_90,max_solar_elev,snow_flag,outlierflag_ndvi_mean,outlierflag_ndvi_50,outlierflag_ndvi_75,outlierflag_ndvi_90
2023-10-29,2023,302,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-01,2023,305,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-04,2023,308,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-07,2023,311,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-10,2023,314,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-13,2023,317,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-16,2023,320,42,tidewater_2023_11_16_115006.jpg,tidewater_IR_2023_11_16_115006.jpg,-0.27600,0.30710,-0.40545,0.07895,-0.41700,-0.36612,-0.29077,35.38190,NA,NA,NA,NA,NA
2023-11-19,2023,323,51,tidewater_2023_11_19_115005.jpg,tidewater_IR_2023_11_19_115005.jpg,-0.35190,0.30990,-0.41630,0.14620,-0.42200,-0.36325,-0.27420,34.89590,NA,NA,NA,NA,NA
2023-11-22,2023,326,37,tidewater_2023_11_22_115006.jpg,tidewater_IR_2023_11_22_115006.jpg,-0.52140,0.31162,-0.46055,0.11831,-0.45990,-0.38710,-0.30042,33.99330,NA,NA,NA,NA,NA
2023-11-25,2023,329,48,tidewater_2023_11_25_115005.jpg,tidewater_IR_2023_11_25_115005.jpg,-0.82040,0.30096,-0.43643,0.14050,-0.40185,-0.36438,-0.30619,33.57820,NA,NA,NA,NA,NA
2023-11-28,2023,332,48,tidewater_2023_11_28_115005.jpg,tidewater_IR_2023_11_28_115005.jpg,-0.47590,0.30191,-0.39379,0.19342,-0.35845,-0.32048,-0.28674,33.00250,NA,NA,NA,NA,NA
2023-12-01,2023,335,48,tidewater_2023_12_01_115006.jpg,tidewater_IR_2023_12_01_115006.jpg,-0.44240,0.30273,-0.43761,0.11313,-0.43815,-0.38835,-0.31653,32.48510,NA,NA,NA,NA,NA
2023-12-04,2023,338,46,tidewater_2023_12_04_115006.jpg,tidewater_IR_2023_12_04_115006.jpg,-0.25220,0.30305,-0.38366,0.10312,-0.39940,-0.31085,-0.25870,32.02790,NA,NA,NA,NA,NA
2023-12-07,2023,341,45,tidewater_2023_12_07_115006.jpg,tidewater_IR_2023_12_07_115006.jpg,-0.38480,0.30160,-0.40170,0.07222,-0.39480,-0.35890,-0.33572,31.63260,NA,NA,NA,NA,NA
2023-12-10,2023,344,45,tidewater_2023_12_10_115006.jpg,tidewater_IR_2023_12_10_115006.jpg,-0.55180,0.30834,-0.41397,0.14792,-0.41020,-0.36080,-0.22560,31.30110,NA,NA,NA,NA,NA
2023-12-13,2023,347,46,tidewater_2023_12_13_115006.jpg,tidewater_IR_2023_12_13_115006.jpg,-0.29580,0.30145,-0.31050,0.05020,-0.29840,-0.27407,-0.25425,31.03470,NA,NA,NA,NA,NA
2023-12-16,2023,350,48,tidewater_2023_12_16_115006.jpg,tidewater_IR_2023_12_16_115006.jpg,-0.35150,0.30560,-0.35672,0.07716,-0.35130,-0.30273,-0.26602,30.83470,NA,NA,NA,NA,NA
2023-12-19,2023,353,48,tidewater_2023_12_19_115006.jpg,tidewater_IR_2023_12_19_115006.jpg,-0.42450,0.31272,-0.43900,0.13470,-0.41605,-0.33470,-0.28999,30.70190,NA,NA,NA,NA,NA
2023-12-22,2023,356,48,tidewater_2023_12_22_115005.jpg,tidewater_IR_2023_12_22_115005.jpg,-0.39250,0.29622,-0.32596,0.09041,-0.33055,-0.29218,-0.23419,30.64750,NA,NA,NA,NA,NA
2023-12-25,2023,359,48,tidewater_2023_12_25_115005.jpg,tidewater_IR_2023_12_25_115005.jpg,-0.49270,0.30098,-0.32408,0.09581,-0.31920,-0.28728,-0.24725,30.73880,NA,NA,NA,NA,NA
2023-12-28,2023,362,48,tidewater_2023_12_28_115005.jpg,tidewater_IR_2023_12_28_115005.jpg,-0.44230,0.30429,-0.39826,0.09674,-0.43115,-0.34813,-0.28378,30.89800,NA,NA,NA,NA,NA
2023-12-31,2023,365,48,tidewater_2023_12_31_115006.jpg,tidewater_IR_2023_12_31_115006.jpg,-0.35810,0.30078,-0.30458,0.07677,-0.30865,-0.28033,-0.21157,31.12450,NA,NA,NA,NA,NA
2024-01-02,2024,2,30,tidewater_2024_01_02_115005.jpg,tidewater_IR_2024_01_02_115005.jpg,-0.31400,0.30064,-0.30778,0.04315,-0.30715,-0.27625,-0.25705,31.31270,NA,NA,NA,NA,NA
2024-01-05,2024,5,45,tidewater_2024_01_05_115006.jpg,tidewater_IR_2024_01_05_115006.jpg,-0.36180,0.29936,-0.35884,0.07809,-0.34760,-0.30980,-0.29692,31.64940,NA,NA,NA,NA,NA
2024-01-08,2024,8,49,tidewater_2024_01_08_115006.jpg,tidewater_IR_2024_01_08_115006.jpg,-0.27510,0.29354,-0.35040,0.25926,-0.33150,-0.27440,-0.18100,32.05080,NA,NA,NA,NA,NA
2024-01-11,2024,11,48,tidewater_2024_01_11_115006.jpg,tidewater_IR_2024_01_11_115006.jpg,-0.39170,0.30845,-0.38335,0.09505,-0.36395,-0.31760,-0.28648,32.51530,NA,NA,NA,NA,NA
2024-01-14,2024,14,48,tidewater_2024_01_14_115006.jpg,tidewater_IR_2024_01_14_115006.jpg,-0.33790,0.29883,-0.31500,0.09799,-0.31205,-0.27067,-0.22229,33.04080,NA,NA,NA,NA,NA
2024-01-17,2024,17,47,tidewater_2024_01_17_115006.jpg,tidewater_IR_2024_01_17_115006.jpg,-0.34090,0.30120,-0.32284,0.05856,-0.32300,-0.27835,-0.25652,33.62560,NA,NA,NA,NA,NA
2024-01-20,2024,20,50,tidewater_2024_01_20_115006.jpg,tidewater_IR_2024_01_20_115006.jpg,-0.34400,0.30065,-0.31924,0.19012,-0.31470,-0.27035,-0.23292,34.26730,NA,NA,NA,NA,NA
2024-01-23,2024,23,51,tidewater_2024_01_23_115006.jpg,tidewater_IR_2024_01_23_115006.jpg,-0.29870,0.29960,-0.34424,0.07418,-0.35470,-0.31545,-0.24690,34.96350,NA,NA,NA,NA,NA
2024-01-26,2024,26,37,tidewater_2024_01_26_115006.jpg,tidewater_IR_2024_01_26_115006.jpg,-0.36920,0.29946,-0.32242,0.12020,-0.33150,-0.30040,-0.22440,35.71190,NA,NA,NA,NA,NA
2024-01-29,2024,29,50,tidewater_2024_01_29_115005.jpg,tidewater_IR_2024_01_29_115005.jpg,-0.24260,0.30241,-0.32330,0.17838,-0.30380,-0.25565,-0.16658,36.50980,NA,NA,NA,NA,NA
2024-02-01,2024,32,51,tidewater_2024_02_01_115006.jpg,tidewater_IR_2024_02_01_115006.jpg,-0.27030,0.31270,-0.30681,0.11274,-0.31560,-0.27220,-0.23250,37.35470,NA,NA,NA,NA,NA
2024-02-04,2024,35,51,tidewater_2024_02_04_115006.jpg,tidewater_IR_2024_02_04_115006.jpg,-0.27550,0.30460,-0.33015,0.16751,-0.31250,-0.25325,-0.22670,38.24390,NA,NA,NA,NA,NA
2024-02-07,2024,38,50,tidewater_2024_02_07_115006.jpg,tidewater_IR_2024_02_07_115006.jpg,-1.09030,0.30355,-0.34163,0.22529,-0.30390,-0.24185,-0.20774,39.17440,NA,NA,NA,NA,NA
2024-02-10,2024,41,51,tidewater_2024_02_10_115005.jpg,tidewater_IR_2024_02_10_115005.jpg,-0.30960,0.30100,-0.34272,0.07335,-0.33730,-0.30880,-0.28090,40.14300,NA,NA,NA,NA,NA
2024-02-13,2024,44,52,tidewater_2024_02_13_115006.jpg,tidewater_IR_2024_02_13_115006.jpg,-0.30420,0.30491,-0.31021,0.20788,-0.31000,-0.25165,-0.18027,41.14650,NA,NA,NA,NA,NA
2024-02-16,2024,47,56,tidewater_2024_02_16_115006.jpg,tidewater_IR_2024_02_16_115006.jpg,-0.32640,0.30210,-0.28371,0.08729,-0.27665,-0.22655,-0.18435,42.18160,NA,NA,NA,NA,NA
2024-02-19,2024,50,56,tidewater_2024_02_19_115005.jpg,tidewater_IR_2024_02_19_115005.jpg,-0.25860,0.30370,-0.26321,0.05312,-0.26315,-0.22332,-0.18525,43.24500,NA,NA,NA,NA,NA
2024-02-22,2024,53,56,tidewater_2024_02_22_115006.jpg,tidewater_IR_2024_02_22_115006.jpg,-0.22520,0.30405,-0.27893,0.05622,-0.27815,-0.24658,-0.20495,44.33360,NA,NA,NA,NA,NA
2024-02-25,2024,56,57,tidewater_2024_02_25_115005.jpg,tidewater_IR_2024_02_25_115005.jpg,-0.34130,0.30316,-0.22781,0.08148,-0.23520,-0.20510,-0.16234,45.44420,NA,NA,NA,NA,NA
2024-02-28,2024,59,57,tidewater_2024_02_28_115005.jpg,tidewater_IR_2024_02_28_115005.jpg,-0.21010,0.30692,-0.23057,0.05914,-0.23800,-0.20000,-0.13970,46.57390,NA,NA,NA,NA,NA
2024-03-02,2024,62,52,tidewater_2024_03_02_115006.jpg,tidewater_IR_2024_03_02_115006.jpg,-0.24290,0.31373,-0.19461,0.09286,-0.20935,-0.14945,-0.10058,47.71980,NA,NA,NA,NA,NA
2024-03-05,2024,65,57,tidewater_2024_03_05_115006.jpg,tidewater_IR_2024_03_05_115006.jpg,-0.27430,0.32330,-0.33002,0.10118,-0.28630,-0.25870,-0.23790,48.87870,NA,NA,NA,NA,NA
2024-03-08,2024,68,58,tidewater_2024_03_08_115005.jpg,tidewater_IR_2024_03_08_115005.jpg,-0.13000,0.33239,-0.16834,0.12961,-0.15210,-0.10555,-0.02236,50.04740,NA,NA,NA,NA,NA
2024-03-11,2024,71,59,tidewater_2024_03_11_115006.jpg,tidewater_IR_2024_03_11_115006.jpg,-0.03690,0.33012,-0.07865,0.11167,-0.06020,-0.04190,-0.02144,51.22270,NA,NA,NA,NA,NA
2024-03-14,2024,74,61,tidewater_2024_03_14_115005.jpg,tidewater_IR_2024_03_14_115005.jpg,-0.06120,0.32800,-0.08707,0.03916,-0.09320,-0.06210,-0.03690,52.40130,NA,NA,NA,NA,NA
2024-03-17,2024,77,63,tidewater_2024_03_17_115005.jpg,tidewater_IR_2024_03_17_115005.jpg,-0.03570,0.33452,-0.10758,0.11183,-0.10640,-0.06655,-0.03632,53.57990,NA,NA,NA,NA,NA
2024-03-20,2024,80,63,tidewater_2024_03_20_115005.jpg,tidewater_IR_2024_03_20_115005.jpg,-0.01880,0.32996,-0.08502,0.03836,-0.07740,-0.05305,-0.04232,54.75590,NA,NA,NA,NA,NA
2024-03-23,2024,83,42,tidewater_2024_03_23_115006.jpg,tidewater_IR_2024_03_23_115006.jpg,-0.14590,0.33985,-0.15459,0.10112,-0.14165,-0.08775,-0.05292,55.53690,NA,NA,NA,NA,NA
2024-03-26,2024,86,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-29,2024,89,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-01,2024,92,11,tidewater_2024_04_02_122005.jpg,tidewater_IR_2024_04_02_122005.jpg,0.02460,0.35310,-0.09775,0.09060,-0.06390,-0.04720,-0.04260,59.37780,NA,NA,NA,NA,NA
2024-04-04,2024,95,66,tidewater_2024_04_04_115006.jpg,tidewater_IR_2024_04_04_115006.jpg,0.09200,0.36245,-0.05722,0.11777,-0.05540,-0.01528,0.04620,60.50000,NA,NA,NA,NA,NA
2024-04-07,2024,98,65,tidewater_2024_04_07_115006.jpg,tidewater_IR_2024_04_07_115006.jpg,-0.02710,0.35376,-0.07549,0.15470,-0.06970,-0.03510,-0.00222,61.60410,NA,NA,NA,NA,NA
2024-04-10,2024,101,66,tidewater_2024_04_10_115006.jpg,tidewater_IR_2024_04_10_115006.jpg,-0.23070,0.34475,-0.19935,0.08361,-0.19335,-0.14072,-0.11060,62.68770,NA,NA,NA,NA,NA
2024-04-13,2024,104,66,tidewater_2024_04_13_115005.jpg,tidewater_IR_2024_04_13_115005.jpg,-0.33030,0.32345,-0.30723,0.11255,-0.30480,-0.26162,-0.19870,63.74690,NA,NA,NA,NA,NA
2024-04-16,2024,107,64,tidewater_2024_04_16_115006.jpg,tidewater_IR_2024_04_16_115006.jpg,-0.24250,0.29988,-0.34530,0.09014,-0.33590,-0.30410,-0.25763,64.78070,NA,NA,NA,NA,NA
2024-04-19,2024,110,67,tidewater_2024_04_19_115006.jpg,tidewater_IR_2024_04_19_115006.jpg,-0.29560,0.29868,-0.33891,0.15026,-0.35850,-0.32210,-0.21668,65.78630,NA,NA,NA,NA,NA
2024-04-22,2024,113,72,tidewater_2024_04_22_115006.jpg,tidewater_IR_2024_04_22_115006.jpg,-0.34350,0.29948,-0.33235,0.08453,-0.33830,-0.30352,-0.25493,66.77600,NA,NA,NA,NA,NA
2024-04-25,2024,116,61,tidewater_2024_04_25_115005.jpg,tidewater_IR_2024_04_25_115005.jpg,-1.55310,0.30000,-0.36447,0.19323,-0.33990,-0.29080,-0.23760,67.75540,NA,NA,NA,NA,NA
2024-04-28,2024,119,72,tidewater_2024_04_28_115005.jpg,tidewater_IR_2024_04_28_115005.jpg,-0.36880,0.30257,-0.34873,0.08138,-0.36380,-0.30383,-0.25965,68.69870,NA,NA,NA,NA,NA
2024-05-01,2024,122,72,tidewater_2024_05_01_115006.jpg,tidewater_IR_2024_05_01_115006.jpg,-0.40580,0.30297,-0.37219,0.15670,-0.35380,-0.32535,-0.26567,69.60330,NA,NA,NA,NA,NA
2024-05-04,2024,125,72,tidewater_2024_05_04_115006.jpg,tidewater_IR_2024_05_04_115006.jpg,-0.31540,0.30247,-0.37475,0.16403,-0.34960,-0.30793,-0.26171,70.46650,NA,NA,NA,NA,NA
2024-05-07,2024,128,72,tidewater_2024_05_07_115005.jpg,tidewater_IR_2024_05_07_115005.jpg,-0.83200,0.30640,-0.34833,0.17194,-0.34590,-0.29840,-0.21019,71.28530,NA,NA,NA,NA,NA
