#
# 3-day NDVI summary timeseries for stevensonoaks001
#
# Site: stevensonoaks001
# Veg Type: AG
# ROI ID Number: 1000
# Lat: 34.4566
# Lon: -119.2426
# Elev: 247
# UTC Offset: -8
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2025-10-01
# Creation Time: 12:38:49
# Update Date: 2025-10-01
# Update Time: 12:38:50
#
date,year,doy,image_count,midday_rgb_filename,midday_ir_filename,midday_ndvi,gcc_90,ndvi_mean,ndvi_std,ndvi_50,ndvi_75,ndvi_90,max_solar_elev,snow_flag,outlierflag_ndvi_mean,outlierflag_ndvi_50,outlierflag_ndvi_75,outlierflag_ndvi_90
2024-08-02,2024,215,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-08-05,2024,218,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-08-08,2024,221,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-08-11,2024,224,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-08-14,2024,227,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-08-17,2024,230,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-08-20,2024,233,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-08-23,2024,236,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-08-26,2024,239,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-08-29,2024,242,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-09-01,2024,245,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-09-04,2024,248,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-09-07,2024,251,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-09-10,2024,254,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-09-13,2024,257,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-09-16,2024,260,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-09-19,2024,263,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-09-22,2024,266,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-09-25,2024,269,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-09-28,2024,272,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-01,2024,275,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-04,2024,278,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-07,2024,281,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-10,2024,284,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-13,2024,287,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-16,2024,290,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-19,2024,293,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-22,2024,296,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-25,2024,299,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-28,2024,302,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-31,2024,305,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-03,2024,308,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-06,2024,311,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-09,2024,314,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-12,2024,317,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-15,2024,320,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-18,2024,323,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-21,2024,326,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-24,2024,329,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-27,2024,332,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-11-30,2024,335,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-03,2024,338,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-06,2024,341,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-09,2024,344,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-12,2024,347,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-15,2024,350,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-18,2024,353,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-21,2024,356,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-24,2024,359,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-27,2024,362,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-30,2024,365,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02,2025,2,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-05,2025,5,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-08,2025,8,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-11,2025,11,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-14,2025,14,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-17,2025,17,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-20,2025,20,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-23,2025,23,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-26,2025,26,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-29,2025,29,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-01,2025,32,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-04,2025,35,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-07,2025,38,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-10,2025,41,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-13,2025,44,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-16,2025,47,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-19,2025,50,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-22,2025,53,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-25,2025,56,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-02-28,2025,59,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-03,2025,62,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-06,2025,65,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-09,2025,68,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-12,2025,71,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-15,2025,74,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-18,2025,77,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-21,2025,80,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-24,2025,83,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-27,2025,86,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-30,2025,89,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-04-02,2025,92,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-04-05,2025,95,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-04-08,2025,98,22,stevensonoaks001_2025_04_09_064605.jpg,stevensonoaks001_IR_2025_04_09_064605.jpg,0.00950,0.38769,0.03287,0.06293,0.03295,0.06915,0.11911,63.29630,NA,NA,NA,NA,NA
2025-04-11,2025,101,59,stevensonoaks001_2025_04_11_114609.jpg,stevensonoaks001_IR_2025_04_11_114609.jpg,0.13370,0.38766,0.04264,0.07826,0.05890,0.09620,0.13460,64.40870,NA,NA,NA,NA,NA
2025-04-14,2025,104,66,stevensonoaks001_2025_04_14_114606.jpg,stevensonoaks001_IR_2025_04_14_114606.jpg,0.08380,0.39170,0.06098,0.10685,0.08410,0.10415,0.14625,65.49790,NA,NA,NA,NA,NA
2025-04-17,2025,107,68,stevensonoaks001_2025_04_17_114606.jpg,stevensonoaks001_IR_2025_04_17_114606.jpg,0.07180,0.39286,0.06616,0.15245,0.09410,0.10973,0.13379,66.56100,NA,NA,NA,NA,NA
2025-04-20,2025,110,69,stevensonoaks001_2025_04_20_114605.jpg,stevensonoaks001_IR_2025_04_20_114605.jpg,0.09200,0.38744,0.01379,0.15255,0.04290,0.08740,0.12736,67.59570,NA,NA,NA,NA,NA
2025-04-23,2025,113,50,stevensonoaks001_2025_04_23_114606.jpg,stevensonoaks001_IR_2025_04_23_114606.jpg,0.09100,0.39593,0.04865,0.19917,0.10285,0.11555,0.13730,68.26810,NA,NA,NA,NA,NA
2025-04-26,2025,116,69,stevensonoaks001_2025_04_26_114605.jpg,stevensonoaks001_IR_2025_04_26_114605.jpg,0.14610,0.40108,0.11656,0.16508,0.13680,0.16100,0.24764,69.56800,NA,NA,NA,NA,NA
2025-04-29,2025,119,71,stevensonoaks001_2025_04_29_114605.jpg,stevensonoaks001_IR_2025_04_29_114605.jpg,0.13910,0.39690,0.02725,0.14511,0.05600,0.10080,0.14240,70.50050,NA,NA,NA,NA,NA
2025-05-02,2025,122,72,stevensonoaks001_2025_05_02_114606.jpg,stevensonoaks001_IR_2025_05_02_114606.jpg,0.09360,0.41057,0.05005,0.22375,0.10230,0.11580,0.14273,71.39430,NA,NA,NA,NA,NA
2025-05-05,2025,125,72,stevensonoaks001_2025_05_05_114606.jpg,stevensonoaks001_IR_2025_05_05_114606.jpg,0.08590,0.40844,0.06582,0.12801,0.08330,0.09778,0.13965,72.24690,NA,NA,NA,NA,NA
2025-05-08,2025,128,72,stevensonoaks001_2025_05_08_114605.jpg,stevensonoaks001_IR_2025_05_08_114605.jpg,0.15810,0.39846,0.04224,0.05908,0.03435,0.07970,0.12284,73.05510,NA,NA,NA,NA,NA
2025-05-11,2025,131,72,stevensonoaks001_2025_05_11_114606.jpg,stevensonoaks001_IR_2025_05_11_114606.jpg,0.05950,0.38860,0.00246,0.07799,0.00155,0.06710,0.08629,73.81800,NA,NA,NA,NA,NA
2025-05-14,2025,134,72,stevensonoaks001_2025_05_14_114606.jpg,stevensonoaks001_IR_2025_05_14_114606.jpg,0.09440,0.39008,0.00185,0.08192,-0.01545,0.06255,0.08399,74.53240,NA,NA,NA,NA,NA
2025-05-17,2025,137,72,stevensonoaks001_2025_05_17_114605.jpg,stevensonoaks001_IR_2025_05_17_114605.jpg,0.01530,0.39648,0.00130,0.09337,0.02005,0.04398,0.07052,75.19640,NA,NA,NA,NA,NA
2025-05-20,2025,140,70,stevensonoaks001_2025_05_20_114605.jpg,stevensonoaks001_IR_2025_05_20_114605.jpg,0.08260,0.38272,-0.02201,0.06041,-0.04250,0.02330,0.06154,75.80780,NA,NA,NA,NA,NA
2025-05-23,2025,143,75,stevensonoaks001_2025_05_23_114605.jpg,stevensonoaks001_IR_2025_05_23_114605.jpg,0.09510,0.39164,-0.03342,0.18865,-0.00000,0.05190,0.07054,76.36390,NA,NA,NA,NA,NA
2025-05-26,2025,146,74,stevensonoaks001_2025_05_26_114606.jpg,stevensonoaks001_IR_2025_05_26_114606.jpg,0.05380,0.38955,-0.03302,0.15538,-0.01595,0.05142,0.06286,76.86390,NA,NA,NA,NA,NA
2025-05-29,2025,149,73,stevensonoaks001_2025_05_29_114605.jpg,stevensonoaks001_IR_2025_05_29_114605.jpg,-0.04170,0.38882,-0.06513,0.21826,-0.02580,0.02110,0.06886,77.30400,NA,NA,NA,NA,NA
2025-06-01,2025,152,74,stevensonoaks001_2025_06_01_114606.jpg,stevensonoaks001_IR_2025_06_01_114606.jpg,-0.01970,0.38776,-0.06127,0.14983,-0.04890,0.00270,0.03650,77.68410,NA,NA,NA,NA,NA
2025-06-04,2025,155,74,stevensonoaks001_2025_06_04_114605.jpg,stevensonoaks001_IR_2025_06_04_114605.jpg,0.01460,0.38467,-0.05703,0.26556,0.00780,0.03083,0.05594,78.00240,NA,NA,NA,NA,NA
2025-06-07,2025,158,75,stevensonoaks001_2025_06_07_114606.jpg,stevensonoaks001_IR_2025_06_07_114606.jpg,-0.03580,0.38642,-0.06878,0.21951,-0.04820,0.03325,0.04898,78.25870,NA,NA,NA,NA,NA
2025-06-10,2025,161,75,stevensonoaks001_2025_06_10_114606.jpg,stevensonoaks001_IR_2025_06_10_114606.jpg,-0.02550,0.38862,-0.04914,0.16448,-0.04010,0.03635,0.06166,78.45030,NA,NA,NA,NA,NA
2025-06-13,2025,164,69,stevensonoaks001_2025_06_13_114605.jpg,stevensonoaks001_IR_2025_06_13_114605.jpg,0.03740,0.38898,-0.05387,0.19914,-0.03190,0.03440,0.05946,78.57990,NA,NA,NA,NA,NA
2025-06-16,2025,167,68,stevensonoaks001_2025_06_16_114606.jpg,stevensonoaks001_IR_2025_06_16_114606.jpg,-0.00960,0.37386,-0.04090,0.09086,-0.03150,0.01460,0.02788,78.64460,NA,NA,NA,NA,NA
2025-06-19,2025,170,75,stevensonoaks001_2025_06_19_114606.jpg,stevensonoaks001_IR_2025_06_19_114606.jpg,-0.02340,0.38356,-0.06611,0.14608,-0.04710,-0.00015,0.01416,78.65400,NA,NA,NA,NA,NA
2025-06-22,2025,173,75,stevensonoaks001_2025_06_22_114605.jpg,stevensonoaks001_IR_2025_06_22_114605.jpg,-0.03270,0.37996,-0.05549,0.14177,-0.05020,0.00690,0.04104,78.63490,NA,NA,NA,NA,NA
2025-06-25,2025,176,75,stevensonoaks001_2025_06_25_114606.jpg,stevensonoaks001_IR_2025_06_25_114606.jpg,-0.03570,0.38030,-0.05566,0.18067,-0.03570,0.02320,0.04938,78.55480,NA,NA,NA,NA,NA
2025-06-28,2025,179,75,stevensonoaks001_2025_06_28_114605.jpg,stevensonoaks001_IR_2025_06_28_114605.jpg,-0.02010,0.38148,-0.05704,0.16010,-0.04390,0.01800,0.03262,78.41460,NA,NA,NA,NA,NA
2025-07-01,2025,182,74,stevensonoaks001_2025_07_01_114605.jpg,stevensonoaks001_IR_2025_07_01_114605.jpg,-0.02310,0.37937,-0.04070,0.11825,-0.04050,0.01727,0.05063,78.21590,NA,NA,NA,NA,NA
2025-07-04,2025,185,72,stevensonoaks001_2025_07_04_114605.jpg,stevensonoaks001_IR_2025_07_04_114605.jpg,-0.03100,0.38108,-0.01835,0.08430,-0.03120,0.03890,0.06449,77.98920,NA,NA,NA,NA,NA
2025-07-07,2025,188,72,stevensonoaks001_2025_07_07_114606.jpg,stevensonoaks001_IR_2025_07_07_114606.jpg,-0.02920,0.37328,-0.03219,0.04969,-0.04210,0.01107,0.04133,77.73790,NA,NA,NA,NA,NA
2025-07-10,2025,191,72,stevensonoaks001_2025_07_10_114605.jpg,stevensonoaks001_IR_2025_07_10_114605.jpg,-0.02190,0.36930,-0.04721,0.04277,-0.05400,-0.00790,0.00302,77.42500,NA,NA,NA,NA,NA
2025-07-13,2025,194,72,stevensonoaks001_2025_07_13_114605.jpg,stevensonoaks001_IR_2025_07_13_114605.jpg,-0.04250,0.37883,-0.04459,0.15334,-0.04665,0.03455,0.05385,77.04960,NA,NA,NA,NA,NA
2025-07-16,2025,197,72,stevensonoaks001_2025_07_16_114605.jpg,stevensonoaks001_IR_2025_07_16_114605.jpg,-0.04060,0.37570,-0.04975,0.11886,-0.05385,0.03120,0.05593,76.61310,NA,NA,NA,NA,NA
2025-07-19,2025,200,72,stevensonoaks001_2025_07_19_114605.jpg,stevensonoaks001_IR_2025_07_19_114605.jpg,-0.04320,0.37427,-0.05601,0.15036,-0.05200,0.01727,0.04695,76.11940,NA,NA,NA,NA,NA
2025-07-22,2025,203,72,stevensonoaks001_2025_07_22_114605.jpg,stevensonoaks001_IR_2025_07_22_114605.jpg,0.00150,0.37307,-0.05112,0.19035,0.00050,0.02175,0.03822,75.56780,NA,NA,NA,NA,NA
2025-07-25,2025,206,72,stevensonoaks001_2025_07_25_114605.jpg,stevensonoaks001_IR_2025_07_25_114605.jpg,-0.02100,0.37154,-0.04169,0.08223,-0.03650,0.00940,0.03911,74.96120,NA,NA,NA,NA,NA
2025-07-28,2025,209,72,stevensonoaks001_2025_07_28_114606.jpg,stevensonoaks001_IR_2025_07_28_114606.jpg,-0.03200,0.36458,-0.05338,0.05337,-0.04820,-0.00680,0.00810,74.30100,NA,NA,NA,NA,NA
2025-07-31,2025,212,72,stevensonoaks001_2025_07_31_114605.jpg,stevensonoaks001_IR_2025_07_31_114605.jpg,-0.03150,0.36438,-0.05532,0.05230,-0.05065,-0.01285,0.00622,73.59030,NA,NA,NA,NA,NA
2025-08-03,2025,215,72,stevensonoaks001_2025_08_03_114605.jpg,stevensonoaks001_IR_2025_08_03_114605.jpg,-0.02550,0.36799,-0.03150,0.08363,-0.02600,0.02515,0.04969,72.83210,NA,NA,NA,NA,NA
2025-08-06,2025,218,72,stevensonoaks001_2025_08_06_114605.jpg,stevensonoaks001_IR_2025_08_06_114605.jpg,0.04630,0.36698,-0.02973,0.06470,-0.03345,0.01298,0.05314,72.02940,NA,NA,NA,NA,NA
2025-08-09,2025,221,72,stevensonoaks001_2025_08_09_114605.jpg,stevensonoaks001_IR_2025_08_09_114605.jpg,-0.02230,0.36608,-0.07428,0.09258,-0.06760,-0.01365,0.02448,71.18160,NA,NA,NA,NA,NA
2025-08-12,2025,224,72,stevensonoaks001_2025_08_12_114605.jpg,stevensonoaks001_IR_2025_08_12_114605.jpg,-0.03940,0.36744,-0.08525,0.14402,-0.06545,-0.01202,0.02522,70.29410,NA,NA,NA,NA,NA
2025-08-15,2025,227,70,stevensonoaks001_2025_08_15_114605.jpg,stevensonoaks001_IR_2025_08_15_114605.jpg,-0.02510,0.36624,-0.09473,0.19495,-0.07125,0.00665,0.02649,69.36670,NA,NA,NA,NA,NA
2025-08-18,2025,230,71,stevensonoaks001_2025_08_18_114606.jpg,stevensonoaks001_IR_2025_08_18_114606.jpg,-0.04080,0.36560,-0.08462,0.12067,-0.06790,-0.01685,0.00740,68.42250,NA,NA,NA,NA,NA
2025-08-21,2025,233,52,stevensonoaks001_2025_08_21_114605.jpg,stevensonoaks001_IR_2025_08_21_114605.jpg,-0.04410,0.36369,-0.08522,0.13399,-0.05810,-0.01808,0.00239,67.47320,NA,NA,NA,NA,NA
2025-08-24,2025,236,66,stevensonoaks001_2025_08_24_114605.jpg,stevensonoaks001_IR_2025_08_24_114605.jpg,-0.06020,0.37210,-0.06705,0.08801,-0.06210,-0.02175,0.00145,66.49380,NA,NA,NA,NA,NA
2025-08-27,2025,239,66,stevensonoaks001_2025_08_27_114605.jpg,stevensonoaks001_IR_2025_08_27_114605.jpg,-0.05290,0.36770,-0.05599,0.07836,-0.05760,-0.02400,0.00415,65.48580,NA,NA,NA,NA,NA
2025-08-30,2025,242,66,stevensonoaks001_2025_08_30_114605.jpg,stevensonoaks001_IR_2025_08_30_114605.jpg,-0.04900,0.36600,-0.06786,0.05488,-0.06805,-0.02585,-0.00240,64.45240,NA,NA,NA,NA,NA
2025-09-02,2025,245,66,stevensonoaks001_2025_09_02_114605.jpg,stevensonoaks001_IR_2025_09_02_114605.jpg,-0.06070,0.36590,-0.08349,0.08218,-0.07120,-0.03748,-0.00580,63.39530,NA,NA,NA,NA,NA
2025-09-05,2025,248,66,stevensonoaks001_2025_09_05_114605.jpg,stevensonoaks001_IR_2025_09_05_114605.jpg,-0.06960,0.36035,-0.08402,0.06274,-0.09530,-0.03860,-0.01410,62.31710,NA,NA,NA,NA,NA
2025-09-08,2025,251,65,stevensonoaks001_2025_09_08_114605.jpg,stevensonoaks001_IR_2025_09_08_114605.jpg,-0.07440,0.35958,-0.09447,0.07004,-0.10150,-0.04130,-0.01468,61.21910,NA,NA,NA,NA,NA
2025-09-11,2025,254,65,stevensonoaks001_2025_09_11_114606.jpg,stevensonoaks001_IR_2025_09_11_114606.jpg,-0.06900,0.36318,-0.06156,0.06966,-0.05190,-0.02820,0.00222,60.10420,NA,NA,NA,NA,NA
2025-09-14,2025,257,63,stevensonoaks001_2025_09_14_114606.jpg,stevensonoaks001_IR_2025_09_14_114606.jpg,-0.08260,0.35916,-0.07516,0.04943,-0.06920,-0.03645,-0.01716,58.97430,NA,NA,NA,NA,NA
2025-09-17,2025,260,62,stevensonoaks001_2025_09_17_114606.jpg,stevensonoaks001_IR_2025_09_17_114606.jpg,-0.02280,0.36813,-0.09339,0.14920,-0.05880,-0.02902,-0.00752,57.83180,NA,NA,NA,NA,NA
2025-09-20,2025,263,62,stevensonoaks001_2025_09_20_114606.jpg,stevensonoaks001_IR_2025_09_20_114606.jpg,-0.02440,0.36721,-0.11001,0.20837,-0.06515,-0.03650,-0.01097,56.67950,NA,NA,NA,NA,NA
2025-09-23,2025,266,63,stevensonoaks001_2025_09_23_114606.jpg,stevensonoaks001_IR_2025_09_23_114606.jpg,0.27870,0.36566,-0.09783,0.22878,-0.06910,-0.01690,0.03336,55.52040,NA,NA,NA,NA,NA
2025-09-26,2025,269,61,stevensonoaks001_2025_09_26_114605.jpg,stevensonoaks001_IR_2025_09_26_114605.jpg,-0.04200,0.36540,-0.09842,0.18650,-0.05160,-0.02750,-0.00420,54.35720,NA,NA,NA,NA,NA
2025-09-29,2025,272,60,stevensonoaks001_2025_09_29_114606.jpg,stevensonoaks001_IR_2025_09_29_114606.jpg,-0.10760,0.36156,-0.12734,0.21965,-0.06550,-0.04310,-0.01700,53.19280,NA,NA,NA,NA,NA
