#
# 3-day NDVI summary timeseries for aafcottawacfiaf14n
#
# Site: aafcottawacfiaf14n
# Veg Type: AG
# ROI ID Number: 1000
# Lat: 45.2929
# Lon: -75.767
# Elev: 90
# UTC Offset: -5
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2025-10-01
# Creation Time: 10:01:40
# Update Date: 2025-10-01
# Update Time: 10:01:41
#
date,year,doy,image_count,midday_rgb_filename,midday_ir_filename,midday_ndvi,gcc_90,ndvi_mean,ndvi_std,ndvi_50,ndvi_75,ndvi_90,max_solar_elev,snow_flag,outlierflag_ndvi_mean,outlierflag_ndvi_50,outlierflag_ndvi_75,outlierflag_ndvi_90
2021-11-16,2021,320,41,aafcottawacfiaf14n_2021_11_16_121006.jpg,aafcottawacfiaf14n_IR_2021_11_16_121006.jpg,-0.38010,0.31800,-0.36303,0.23548,-0.36250,-0.30790,-0.25120,26.05830,NA,NA,NA,NA,NA
2021-11-19,2021,323,34,aafcottawacfiaf14n_2021_11_19_124005.jpg,aafcottawacfiaf14n_IR_2021_11_19_124005.jpg,-0.27300,0.31847,-0.37075,0.08127,-0.36930,-0.34537,-0.30083,25.32750,NA,NA,NA,NA,NA
2021-11-22,2021,326,42,aafcottawacfiaf14n_2021_11_22_121005.jpg,aafcottawacfiaf14n_IR_2021_11_22_121005.jpg,-0.35720,0.31899,-0.33544,0.12216,-0.33865,-0.27045,-0.21208,24.64760,NA,NA,NA,NA,NA
2021-11-25,2021,329,39,aafcottawacfiaf14n_2021_11_25_121006.jpg,aafcottawacfiaf14n_IR_2021_11_25_121006.jpg,-0.39270,0.31834,-0.34948,0.04932,-0.36500,-0.33020,-0.26358,24.02150,NA,NA,NA,NA,NA
2021-11-28,2021,332,39,aafcottawacfiaf14n_2021_11_28_121005.jpg,aafcottawacfiaf14n_IR_2021_11_28_121005.jpg,-0.35210,0.31980,-0.39792,0.12480,-0.38330,-0.33720,-0.29276,23.45140,NA,NA,NA,NA,NA
2021-12-01,2021,335,37,aafcottawacfiaf14n_2021_12_01_121006.jpg,aafcottawacfiaf14n_IR_2021_12_01_121006.jpg,-0.41240,0.32004,-0.37430,0.04868,-0.36470,-0.34990,-0.32394,22.93920,NA,NA,NA,NA,NA
2021-12-04,2021,338,36,aafcottawacfiaf14n_2021_12_04_121005.jpg,aafcottawacfiaf14n_IR_2021_12_04_121005.jpg,-0.53640,0.32200,-0.44222,0.32406,-0.38060,-0.31850,-0.26445,22.48760,NA,NA,NA,NA,NA
2021-12-07,2021,341,36,aafcottawacfiaf14n_2021_12_07_121006.jpg,aafcottawacfiaf14n_IR_2021_12_07_121006.jpg,-0.47330,0.32340,-0.49579,0.07344,-0.49970,-0.47268,-0.43630,22.09850,NA,NA,NA,NA,NA
2021-12-10,2021,344,36,aafcottawacfiaf14n_2021_12_10_121005.jpg,aafcottawacfiaf14n_IR_2021_12_10_121005.jpg,-0.47150,0.32140,-0.49100,0.10546,-0.50585,-0.44900,-0.35715,21.78240,NA,NA,NA,NA,NA
2021-12-13,2021,347,36,aafcottawacfiaf14n_2021_12_13_121005.jpg,aafcottawacfiaf14n_IR_2021_12_13_121005.jpg,-0.30460,0.32160,-0.35562,0.03276,-0.35920,-0.33242,-0.30770,21.55450,NA,NA,NA,NA,NA
2021-12-16,2021,350,36,aafcottawacfiaf14n_2021_12_16_121005.jpg,aafcottawacfiaf14n_IR_2021_12_16_121005.jpg,-0.37760,0.31820,-0.40013,0.05669,-0.38050,-0.36072,-0.35100,21.39440,NA,NA,NA,NA,NA
2021-12-19,2021,353,36,aafcottawacfiaf14n_2021_12_19_121005.jpg,aafcottawacfiaf14n_IR_2021_12_19_121005.jpg,-0.43640,0.32125,-0.48445,0.12025,-0.46350,-0.42292,-0.40185,21.30240,NA,NA,NA,NA,NA
2021-12-22,2021,356,36,aafcottawacfiaf14n_2021_12_22_121005.jpg,aafcottawacfiaf14n_IR_2021_12_22_121005.jpg,-0.53580,0.32155,-0.42847,0.13470,-0.45555,-0.33848,-0.27175,21.30170,NA,NA,NA,NA,NA
2021-12-25,2021,359,36,aafcottawacfiaf14n_2021_12_25_121005.jpg,aafcottawacfiaf14n_IR_2021_12_25_121005.jpg,-0.48870,0.31935,-0.51468,0.08750,-0.51605,-0.48165,-0.41805,21.39290,NA,NA,NA,NA,NA
2021-12-28,2021,362,36,aafcottawacfiaf14n_2021_12_28_121006.jpg,aafcottawacfiaf14n_IR_2021_12_28_121006.jpg,-0.40960,0.32105,-0.50736,0.08795,-0.51120,-0.46880,-0.41595,21.55230,NA,NA,NA,NA,NA
2021-12-31,2021,365,37,aafcottawacfiaf14n_2021_12_31_121005.jpg,aafcottawacfiaf14n_IR_2021_12_31_121005.jpg,-0.40480,0.32068,-0.48591,0.05526,-0.49650,-0.45110,-0.40318,21.77970,NA,NA,NA,NA,NA
2022-01-02,2022,2,26,aafcottawacfiaf14n_2022_01_02_121005.jpg,aafcottawacfiaf14n_IR_2022_01_02_121005.jpg,-0.59270,0.31895,-0.43769,0.10035,-0.46270,-0.37177,-0.29150,21.96850,NA,NA,NA,NA,NA
2022-01-05,2022,5,39,aafcottawacfiaf14n_2022_01_05_121006.jpg,aafcottawacfiaf14n_IR_2022_01_05_121006.jpg,-0.52760,0.31990,-0.48491,0.05650,-0.50320,-0.45435,-0.39208,22.30680,NA,NA,NA,NA,NA
2022-01-08,2022,8,39,aafcottawacfiaf14n_2022_01_08_121006.jpg,aafcottawacfiaf14n_IR_2022_01_08_121006.jpg,-0.16930,0.32064,-0.41866,0.10184,-0.43330,-0.36515,-0.26212,22.71000,NA,NA,NA,NA,NA
2022-01-11,2022,11,39,aafcottawacfiaf14n_2022_01_11_121006.jpg,aafcottawacfiaf14n_IR_2022_01_11_121006.jpg,-0.22900,0.31942,-0.36923,0.15293,-0.38230,-0.28980,-0.20456,23.17650,NA,NA,NA,NA,NA
2022-01-14,2022,14,39,aafcottawacfiaf14n_2022_01_14_121006.jpg,aafcottawacfiaf14n_IR_2022_01_14_121006.jpg,-0.18480,0.31784,-0.37514,0.10042,-0.36760,-0.33230,-0.21556,23.70460,NA,NA,NA,NA,NA
2022-01-17,2022,17,34,aafcottawacfiaf14n_2022_01_17_121005.jpg,aafcottawacfiaf14n_IR_2022_01_17_121005.jpg,-0.53530,0.31834,-0.40723,0.10776,-0.37660,-0.33670,-0.26936,24.29200,NA,NA,NA,NA,NA
2022-01-20,2022,20,40,aafcottawacfiaf14n_2022_01_20_121005.jpg,aafcottawacfiaf14n_IR_2022_01_20_121005.jpg,-0.32330,0.31921,-0.43349,0.13258,-0.45460,-0.32555,-0.28363,24.93680,NA,NA,NA,NA,NA
2022-01-23,2022,23,42,aafcottawacfiaf14n_2022_01_23_121005.jpg,aafcottawacfiaf14n_IR_2022_01_23_121005.jpg,-0.55330,0.31759,-0.40301,0.11161,-0.45075,-0.29152,-0.25939,25.63660,NA,NA,NA,NA,NA
2022-01-26,2022,26,42,aafcottawacfiaf14n_2022_01_26_121005.jpg,aafcottawacfiaf14n_IR_2022_01_26_121005.jpg,-0.30520,0.31877,-0.41987,0.12762,-0.43860,-0.30843,-0.26303,26.38900,NA,NA,NA,NA,NA
2022-01-29,2022,29,45,aafcottawacfiaf14n_2022_01_29_121005.jpg,aafcottawacfiaf14n_IR_2022_01_29_121005.jpg,-0.31890,0.31782,-0.40290,0.20498,-0.35770,-0.31890,-0.26938,27.19160,NA,NA,NA,NA,NA
2022-02-01,2022,32,7,aafcottawacfiaf14n_2022_01_31_114006.jpg,aafcottawacfiaf14n_IR_2022_01_31_114006.jpg,-0.43930,0.32082,-0.45067,0.07043,-0.44490,-0.42550,-0.37646,26.93690,NA,NA,NA,NA,NA
2022-02-04,2022,35,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-07,2022,38,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-10,2022,41,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-13,2022,44,16,aafcottawacfiaf14n_2022_02_14_084006.jpg,aafcottawacfiaf14n_IR_2022_02_14_084006.jpg,-0.47820,0.31880,-0.36846,0.06182,-0.34620,-0.32943,-0.32145,31.85110,NA,NA,NA,NA,NA
2022-02-16,2022,47,50,aafcottawacfiaf14n_2022_02_16_121006.jpg,aafcottawacfiaf14n_IR_2022_02_16_121006.jpg,-0.53230,0.32252,-0.47089,0.10477,-0.50280,-0.35935,-0.31715,32.89080,NA,NA,NA,NA,NA
2022-02-19,2022,50,51,aafcottawacfiaf14n_2022_02_19_121005.jpg,aafcottawacfiaf14n_IR_2022_02_19_121005.jpg,-0.13350,0.31960,-0.48019,0.24524,-0.48320,-0.33785,-0.21870,33.95910,NA,NA,NA,NA,NA
2022-02-22,2022,53,5,aafcottawacfiaf14n_2022_02_21_101005.jpg,aafcottawacfiaf14n_IR_2022_02_21_101005.jpg,-0.43490,0.32114,-0.46690,0.04027,-0.45940,-0.43490,-0.42308,27.45180,NA,NA,NA,NA,NA
2022-02-25,2022,56,53,aafcottawacfiaf14n_2022_02_25_121005.jpg,aafcottawacfiaf14n_IR_2022_02_25_121005.jpg,-0.13510,0.31968,-0.37387,0.14506,-0.35780,-0.26890,-0.19764,36.16980,NA,NA,NA,NA,NA
2022-02-28,2022,59,54,aafcottawacfiaf14n_2022_02_28_121005.jpg,aafcottawacfiaf14n_IR_2022_02_28_121005.jpg,-0.32210,0.31930,-0.43406,0.12548,-0.43385,-0.34315,-0.31123,37.30620,NA,NA,NA,NA,NA
2022-03-03,2022,62,55,aafcottawacfiaf14n_2022_03_03_121006.jpg,aafcottawacfiaf14n_IR_2022_03_03_121006.jpg,-0.80220,0.31940,-0.47656,0.34147,-0.39000,-0.29695,-0.24544,38.45870,NA,NA,NA,NA,NA
2022-03-06,2022,65,57,aafcottawacfiaf14n_2022_03_06_121005.jpg,aafcottawacfiaf14n_IR_2022_03_06_121005.jpg,-0.64810,0.32334,-0.50612,0.23027,-0.49600,-0.40340,-0.26910,39.62410,NA,NA,NA,NA,NA
2022-03-09,2022,68,57,aafcottawacfiaf14n_2022_03_09_121005.jpg,aafcottawacfiaf14n_IR_2022_03_09_121005.jpg,-0.39490,0.32112,-0.41898,0.13780,-0.41450,-0.32950,-0.29966,40.79940,NA,NA,NA,NA,NA
2022-03-12,2022,71,57,aafcottawacfiaf14n_2022_03_12_121005.jpg,aafcottawacfiaf14n_IR_2022_03_12_121005.jpg,-0.35620,0.32010,-0.45903,0.26135,-0.40520,-0.33240,-0.24878,41.98120,NA,NA,NA,NA,NA
2022-03-15,2022,74,57,aafcottawacfiaf14n_2022_03_15_121006.jpg,aafcottawacfiaf14n_IR_2022_03_15_121006.jpg,-0.34030,0.32198,-0.46601,0.23172,-0.41270,-0.31710,-0.27090,43.16660,NA,NA,NA,NA,NA
2022-03-18,2022,77,60,aafcottawacfiaf14n_2022_03_18_121005.jpg,aafcottawacfiaf14n_IR_2022_03_18_121005.jpg,-0.56650,0.32453,-0.53114,0.12929,-0.54010,-0.47598,-0.41933,44.35290,NA,NA,NA,NA,NA
2022-03-21,2022,80,63,aafcottawacfiaf14n_2022_03_21_121006.jpg,aafcottawacfiaf14n_IR_2022_03_21_121006.jpg,-0.30250,0.32054,-0.37257,0.07412,-0.35850,-0.31565,-0.29506,45.53730,NA,NA,NA,NA,NA
2022-03-24,2022,83,63,aafcottawacfiaf14n_2022_03_24_121006.jpg,aafcottawacfiaf14n_IR_2022_03_24_121006.jpg,-0.38820,0.31174,-0.40954,0.13188,-0.40010,-0.38320,-0.33214,46.71720,NA,NA,NA,NA,NA
2022-03-27,2022,86,63,aafcottawacfiaf14n_2022_03_27_121005.jpg,aafcottawacfiaf14n_IR_2022_03_27_121005.jpg,-0.42320,0.31466,-0.40511,0.09935,-0.39990,-0.36140,-0.30318,47.89010,NA,NA,NA,NA,NA
2022-03-30,2022,89,63,aafcottawacfiaf14n_2022_03_30_121006.jpg,aafcottawacfiaf14n_IR_2022_03_30_121006.jpg,-0.49830,0.31548,-0.37616,0.06860,-0.36120,-0.32780,-0.30324,49.05290,NA,NA,NA,NA,NA
2022-04-02,2022,92,63,aafcottawacfiaf14n_2022_04_02_121005.jpg,aafcottawacfiaf14n_IR_2022_04_02_121005.jpg,-0.29210,0.31524,-0.36381,0.05717,-0.36790,-0.34570,-0.30502,50.20310,NA,NA,NA,NA,NA
2022-04-05,2022,95,66,aafcottawacfiaf14n_2022_04_05_121005.jpg,aafcottawacfiaf14n_IR_2022_04_05_121005.jpg,-0.32520,0.31890,-0.36752,0.07863,-0.36155,-0.32527,-0.27925,51.33770,NA,NA,NA,NA,NA
2022-04-08,2022,98,66,aafcottawacfiaf14n_2022_04_08_121005.jpg,aafcottawacfiaf14n_IR_2022_04_08_121005.jpg,-0.39010,0.31420,-0.42003,0.08667,-0.41020,-0.38320,-0.34920,52.45420,NA,NA,NA,NA,NA
2022-04-11,2022,101,52,aafcottawacfiaf14n_2022_04_11_091006.jpg,aafcottawacfiaf14n_IR_2022_04_11_091006.jpg,-0.41680,0.31849,-0.36403,0.06289,-0.37475,-0.32798,-0.30126,53.55000,NA,NA,NA,NA,NA
2022-04-14,2022,104,69,aafcottawacfiaf14n_2022_04_14_121006.jpg,aafcottawacfiaf14n_IR_2022_04_14_121006.jpg,-0.40740,0.31784,-0.41203,0.16451,-0.39740,-0.36550,-0.32628,54.62270,NA,NA,NA,NA,NA
2022-04-17,2022,107,69,aafcottawacfiaf14n_2022_04_17_121006.jpg,aafcottawacfiaf14n_IR_2022_04_17_121006.jpg,-0.83850,0.32018,-0.39519,0.18174,-0.35530,-0.32870,-0.28698,55.67000,NA,NA,NA,NA,NA
2022-04-20,2022,110,69,aafcottawacfiaf14n_2022_04_20_121005.jpg,aafcottawacfiaf14n_IR_2022_04_20_121005.jpg,-0.35000,0.31742,-0.39890,0.13668,-0.38490,-0.35000,-0.33106,56.69010,NA,NA,NA,NA,NA
2022-04-23,2022,113,72,aafcottawacfiaf14n_2022_04_23_121006.jpg,aafcottawacfiaf14n_IR_2022_04_23_121006.jpg,-0.32850,0.31978,-0.40644,0.12722,-0.39105,-0.35437,-0.31854,57.68060,NA,NA,NA,NA,NA
2022-04-26,2022,116,72,aafcottawacfiaf14n_2022_04_26_121005.jpg,aafcottawacfiaf14n_IR_2022_04_26_121005.jpg,-0.38630,0.31920,-0.38897,0.06754,-0.39450,-0.37577,-0.32896,58.63990,NA,NA,NA,NA,NA
2022-04-29,2022,119,72,aafcottawacfiaf14n_2022_04_29_121005.jpg,aafcottawacfiaf14n_IR_2022_04_29_121005.jpg,-0.33560,0.31959,-0.31702,0.04875,-0.32950,-0.28578,-0.24937,59.56500,NA,NA,NA,NA,NA
2022-05-02,2022,122,72,aafcottawacfiaf14n_2022_05_02_121005.jpg,aafcottawacfiaf14n_IR_2022_05_02_121005.jpg,-0.37730,0.32210,-0.40153,0.04885,-0.40770,-0.37865,-0.34778,60.45360,NA,NA,NA,NA,NA
2022-05-05,2022,125,73,aafcottawacfiaf14n_2022_05_05_121005.jpg,aafcottawacfiaf14n_IR_2022_05_05_121005.jpg,-0.41930,0.32130,-0.38797,0.11134,-0.38260,-0.34270,-0.31936,61.30410,NA,NA,NA,NA,NA
2022-05-08,2022,128,75,aafcottawacfiaf14n_2022_05_08_121005.jpg,aafcottawacfiaf14n_IR_2022_05_08_121005.jpg,-0.34550,0.32176,-0.34311,0.05075,-0.34650,-0.32695,-0.27250,62.11360,NA,NA,NA,NA,NA
2022-05-11,2022,131,75,aafcottawacfiaf14n_2022_05_11_121006.jpg,aafcottawacfiaf14n_IR_2022_05_11_121006.jpg,-0.35610,0.32310,-0.36159,0.06046,-0.35620,-0.33230,-0.29394,62.88020,NA,NA,NA,NA,NA
2022-05-14,2022,134,76,aafcottawacfiaf14n_2022_05_14_121005.jpg,aafcottawacfiaf14n_IR_2022_05_14_121005.jpg,-0.35190,0.32315,-0.37748,0.13212,-0.37900,-0.34135,-0.30435,63.60190,NA,NA,NA,NA,NA
2022-05-17,2022,137,78,aafcottawacfiaf14n_2022_05_17_121005.jpg,aafcottawacfiaf14n_IR_2022_05_17_121005.jpg,-0.42610,0.31839,-0.37302,0.10795,-0.36260,-0.32548,-0.29655,64.27710,NA,NA,NA,NA,NA
2022-05-20,2022,140,78,aafcottawacfiaf14n_2022_05_20_121005.jpg,aafcottawacfiaf14n_IR_2022_05_20_121005.jpg,-0.34050,0.32323,-0.39852,0.11064,-0.39655,-0.35190,-0.31331,64.90380,NA,NA,NA,NA,NA
2022-05-23,2022,143,78,aafcottawacfiaf14n_2022_05_23_121005.jpg,aafcottawacfiaf14n_IR_2022_05_23_121005.jpg,-0.25320,0.34078,-0.32893,0.08678,-0.32985,-0.27668,-0.24137,65.48030,NA,NA,NA,NA,NA
2022-05-26,2022,146,78,aafcottawacfiaf14n_2022_05_26_121005.jpg,aafcottawacfiaf14n_IR_2022_05_26_121005.jpg,-0.24220,0.36693,-0.20243,0.05750,-0.19525,-0.16107,-0.12989,66.00450,NA,NA,NA,NA,NA
2022-05-29,2022,149,60,aafcottawacfiaf14n_2022_05_29_121006.jpg,aafcottawacfiaf14n_IR_2022_05_29_121006.jpg,-0.07800,0.38851,-0.06245,0.17371,-0.06960,-0.01625,0.05064,66.32380,NA,NA,NA,NA,NA
2022-06-01,2022,152,78,aafcottawacfiaf14n_2022_06_01_121006.jpg,aafcottawacfiaf14n_IR_2022_06_01_121006.jpg,0.05750,0.41676,0.03164,0.06129,0.03875,0.07885,0.09675,66.88850,NA,NA,NA,NA,NA
2022-06-04,2022,155,78,aafcottawacfiaf14n_2022_06_04_121005.jpg,aafcottawacfiaf14n_IR_2022_06_04_121005.jpg,0.12650,0.43302,0.13223,0.16155,0.15420,0.19703,0.22496,67.24530,NA,NA,NA,NA,NA
2022-06-07,2022,158,78,aafcottawacfiaf14n_2022_06_07_121005.jpg,aafcottawacfiaf14n_IR_2022_06_07_121005.jpg,0.24640,0.45913,0.24294,0.07553,0.24695,0.27820,0.31911,67.54270,NA,NA,NA,NA,NA
2022-06-10,2022,161,80,aafcottawacfiaf14n_2022_06_10_121006.jpg,aafcottawacfiaf14n_IR_2022_06_10_121006.jpg,0.22790,0.47247,0.26886,0.09913,0.28220,0.31257,0.36145,67.77980,NA,NA,NA,NA,NA
2022-06-13,2022,164,34,aafcottawacfiaf14n_2022_06_13_084005.jpg,aafcottawacfiaf14n_IR_2022_06_13_084005.jpg,0.36090,0.46913,0.26594,0.12800,0.28945,0.33243,0.37514,67.84530,NA,NA,NA,NA,NA
2022-06-16,2022,167,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-19,2022,170,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-22,2022,173,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-25,2022,176,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-28,2022,179,81,aafcottawacfiaf14n_2022_06_28_121005.jpg,aafcottawacfiaf14n_IR_2022_06_28_121005.jpg,0.47040,0.45130,0.34001,0.13147,0.37160,0.42040,0.45630,67.99870,NA,NA,NA,NA,NA
2022-07-01,2022,182,81,aafcottawacfiaf14n_2022_07_01_121005.jpg,aafcottawacfiaf14n_IR_2022_07_01_121005.jpg,0.36620,0.43680,0.33055,0.11000,0.35780,0.39050,0.43810,67.84200,NA,NA,NA,NA,NA
2022-07-04,2022,185,81,aafcottawacfiaf14n_2022_07_04_121005.jpg,aafcottawacfiaf14n_IR_2022_07_04_121005.jpg,0.36350,0.42700,0.38462,0.08451,0.38850,0.43570,0.49290,67.62350,NA,NA,NA,NA,NA
2022-07-07,2022,188,81,aafcottawacfiaf14n_2022_07_07_121006.jpg,aafcottawacfiaf14n_IR_2022_07_07_121006.jpg,0.39250,0.42000,0.31083,0.12957,0.35380,0.39250,0.43070,67.34430,NA,NA,NA,NA,NA
